Ticker,Start,End,Alpha,Beta
ON,2009-01-01,2009-06-01,80.82061994082605,1.5005386867814003
ON,2009-06-01,2010-01-01,-3.0912788999754817,1.606115076224974
ON,2010-01-01,2010-06-01,-11.872625434944982,1.359486174270958
ON,2010-06-01,2011-01-01,16.993235371672327,1.2154270175514006
ON,2011-01-01,2011-06-01,4.211875386213235,1.5364311680994849
ON,2011-06-01,2012-01-01,-22.286913516325647,1.42093278524756
ON,2012-01-01,2012-06-01,-17.96610233978804,1.693007798491852
ON,2012-06-01,2013-01-01,-7.3174301134035336,1.5414480535305402
ON,2013-01-01,2013-06-01,-1.7927628699019387,1.561963739617292
ON,2013-06-01,2014-01-01,-15.335093043028394,0.9773872222201325
ON,2014-01-01,2014-06-01,1.12389637251984,1.477058844310399
ON,2014-06-01,2015-01-01,5.582969743532411,1.6398437302437137
ON,2015-01-01,2015-06-01,25.47084088455859,1.101524809335668
ON,2015-06-01,2016-01-01,-21.062756613980483,1.2603322051784809
ON,2016-01-01,2016-06-01,-4.951849512053048,1.7988261472279734
ON,2016-06-01,2017-01-01,16.30695739458759,1.8429156741775368
ON,2017-01-01,2017-06-01,5.708190096788222,2.3701172154509806
ON,2017-06-01,2018-01-01,11.475422109641823,2.4529059905888877
ON,2018-01-01,2018-06-01,16.748039264101564,1.4707866315031664
ON,2018-06-01,2019-01-01,-20.999039002829225,1.6245173859894142
ON,2019-01-01,2019-06-01,-11.460156986544206,2.0491483613986303
ON,2019-06-01,2020-01-01,-4.384838548583133,2.350631518537214
ON,2020-01-01,2020-06-01,-23.055499015494306,1.5535406171283512
ON,2020-06-01,2021-01-01,61.68868543513422,1.4579298314259845
ON,2021-01-01,2021-06-01,-10.572733935953497,2.4200230663478393
ON,2021-06-01,2022-01-01,46.93263812086718,1.73516774859316
ON,2022-01-01,2022-06-01,15.530036785717275,2.0908083809649067
ON,2022-06-01,2023-01-01,20.4781594487941,1.9188405729709685
ON,2023-01-01,2023-06-01,27.52154297417814,1.8778429502863976
ON,2023-06-01,2024-01-01,-23.91306188190324,1.7604847261329704
ON,2024-01-01,2024-06-01,-26.29866217035243,1.778758276457877
ON,2024-06-01,2024-12-24,-30.358450300468206,2.2446244977370804
OKE,2009-01-01,2009-06-01,-0.1270491136255517,0.8828298047621883
OKE,2009-06-01,2010-01-01,33.553278180979106,1.0130208573868842
OKE,2010-01-01,2010-06-01,2.089583200933575,1.1488219539324187
OKE,2010-06-01,2011-01-01,12.759211521774247,1.1048429515723301
OKE,2011-01-01,2011-06-01,23.57426617088135,0.9682887651301584
OKE,2011-06-01,2012-01-01,28.956888798175473,0.9125251887715448
OKE,2012-01-01,2012-06-01,-7.486760427901598,0.8243741969176387
OKE,2012-06-01,2013-01-01,-0.5158444897074244,0.7932625319918397
OKE,2013-01-01,2013-06-01,-8.202289886933372,1.0470077983835762
OKE,2013-06-01,2014-01-01,24.17582787758488,1.1994147076349995
OKE,2014-01-01,2014-06-01,17.854136305516036,0.890157008655917
OKE,2014-06-01,2015-01-01,-32.69644671556802,1.6407887555432512
OKE,2015-01-01,2015-06-01,-18.179315969827357,1.2035598156248235
OKE,2015-06-01,2016-01-01,-33.6376625353756,1.4269601362124982
OKE,2016-01-01,2016-06-01,71.76553611323544,2.0657035581484045
OKE,2016-06-01,2017-01-01,25.417630556648625,1.4088172786975088
OKE,2017-01-01,2017-06-01,-22.31447413901172,1.3645548188412844
OKE,2017-06-01,2018-01-01,1.954858874710446,0.6549739317237897
OKE,2018-01-01,2018-06-01,27.184851262005633,0.7998399501185863
OKE,2018-06-01,2019-01-01,-11.49184980425951,0.9433921580050965
OKE,2019-01-01,2019-06-01,11.147183234218481,0.8976924155706707
OKE,2019-06-01,2020-01-01,5.955025903938408,0.8786990240186625
OKE,2020-01-01,2020-06-01,-37.10383606319243,1.5860905304971187
OKE,2020-06-01,2021-01-01,-30.79088306416316,1.6640729525862092
OKE,2021-01-01,2021-06-01,34.14299614698626,1.1249008636267437
OKE,2021-06-01,2022-01-01,-7.803609312650837,1.5388910532641347
OKE,2022-01-01,2022-06-01,25.789403815927642,0.7692141118522262
OKE,2022-06-01,2023-01-01,8.155507618254747,1.0373261457193164
OKE,2023-01-01,2023-06-01,-18.35912038582343,0.9212950603413822
OKE,2023-06-01,2024-01-01,15.740711249014753,0.7767637489284083
OKE,2024-01-01,2024-06-01,8.802170128233145,0.5072896791216074
OKE,2024-06-01,2024-12-24,16.552336519498688,0.6575690262896824
ORCL,2009-01-01,2009-06-01,7.478371671443213,0.8158723331383616
ORCL,2009-06-01,2010-01-01,7.424659497627584,0.8926047617815019
ORCL,2010-01-01,2010-06-01,-5.379286262225783,0.8996432673826897
ORCL,2010-06-01,2011-01-01,25.631672394222015,0.9112276041971775
ORCL,2011-01-01,2011-06-01,-0.7865904050310517,1.541255551273254
ORCL,2011-06-01,2012-01-01,-16.493480077683497,1.1995254892841518
ORCL,2012-01-01,2012-06-01,0.8941065718143998,1.0573292863828727
ORCL,2012-06-01,2013-01-01,16.040607335213938,1.152907445218213
ORCL,2013-01-01,2013-06-01,-17.33769952602072,1.2801095205549147
ORCL,2013-06-01,2014-01-01,1.4216700680218093,0.8404724410177417
ORCL,2014-01-01,2014-06-01,5.759861953313695,1.1961088647644016
ORCL,2014-06-01,2015-01-01,0.2154634124549739,1.089396507704658
ORCL,2015-01-01,2015-06-01,-3.3945687356314167,1.0740946272645722
ORCL,2015-06-01,2016-01-01,-12.640050355432553,1.0256904248760383
ORCL,2016-01-01,2016-06-01,8.20006238746696,1.1310785971763408
ORCL,2016-06-01,2017-01-01,-10.370284744914356,0.9923774821386669
ORCL,2017-01-01,2017-06-01,13.725036919296599,0.7008460604662131
ORCL,2017-06-01,2018-01-01,-3.8628482330939296,0.7627592409793095
ORCL,2018-01-01,2018-06-01,0.9510165545025422,1.1117381234208168
ORCL,2018-06-01,2019-01-01,3.517022351156391,0.9118475624694153
ORCL,2019-01-01,2019-06-01,3.6079522970950464,0.9442460147389395
ORCL,2019-06-01,2020-01-01,-13.874294615115396,1.1574033027136652
ORCL,2020-01-01,2020-06-01,5.293023690607214,0.9753329922128902
ORCL,2020-06-01,2021-01-01,6.262465242878264,0.7259427356022485
ORCL,2021-01-01,2021-06-01,20.024921652315342,0.42723912916366347
ORCL,2021-06-01,2022-01-01,-3.903220706578912,1.0648313648470755
ORCL,2022-01-01,2022-06-01,-3.783077343933522,0.9764196977125386
ORCL,2022-06-01,2023-01-01,19.949569391597084,0.8244162286844446
ORCL,2023-01-01,2023-06-01,17.99285592949658,0.8618509597706341
ORCL,2023-06-01,2024-01-01,-15.204395721232975,1.3086284423330663
ORCL,2024-01-01,2024-06-01,-0.4463861673030092,1.4294705674104025
ORCL,2024-06-01,2024-12-24,25.6994180507611,1.3979043653662342
OTIS,2020-01-01,2020-06-01,23.404233357383376,0.5952347732994051
OTIS,2020-06-01,2021-01-01,6.340100898083065,0.8432412533083291
OTIS,2021-01-01,2021-06-01,14.054503053893033,0.4583628932620316
OTIS,2021-06-01,2022-01-01,-1.054062654567323,0.9462440301764132
OTIS,2022-01-01,2022-06-01,-0.13463360767401866,0.8888329263994272
OTIS,2022-06-01,2023-01-01,11.461828066667323,0.8379142543792324
OTIS,2023-01-01,2023-06-01,-6.07685738051675,0.9086804595139679
OTIS,2023-06-01,2024-01-01,-1.8354467060080264,0.9339390341201226
OTIS,2024-01-01,2024-06-01,2.684385749837036,0.8502252241342103
OTIS,2024-06-01,2024-12-24,-13.06953168451601,0.5739872188190955
PCAR,2009-01-01,2009-06-01,6.891426468806984,1.5273762097775008
PCAR,2009-06-01,2010-01-01,-16.827694324735404,1.471327921879522
PCAR,2010-01-01,2010-06-01,18.074775155745268,1.399254918829567
PCAR,2010-06-01,2011-01-01,15.08334030181883,1.6613453953177004
PCAR,2011-01-01,2011-06-01,-21.696179653964226,1.327558306700964
PCAR,2011-06-01,2012-01-01,-13.440707231372127,1.302795220949666
PCAR,2012-01-01,2012-06-01,-5.151454118495581,1.3785762003593056
PCAR,2012-06-01,2013-01-01,10.064242840411389,1.4941059164690442
PCAR,2013-01-01,2013-06-01,-1.3712101178942255,1.5202762829041123
PCAR,2013-06-01,2014-01-01,-3.8118712839864806,1.3022205843050876
PCAR,2014-01-01,2014-06-01,2.301482553439042,1.3511690266187089
PCAR,2014-06-01,2015-01-01,1.5387554266491712,1.2138266003205822
PCAR,2015-01-01,2015-06-01,-8.611950635114862,1.252111199168823
PCAR,2015-06-01,2016-01-01,-19.503096939773187,1.126739564396682
PCAR,2016-01-01,2016-06-01,14.037891050172464,1.1917093151951759
PCAR,2016-06-01,2017-01-01,6.17984017072809,1.6274456641574868
PCAR,2017-01-01,2017-06-01,-14.780701639206935,1.7814446746810955
PCAR,2017-06-01,2018-01-01,2.846276387980378,1.16647587019995
PCAR,2018-01-01,2018-06-01,-14.455856876732373,1.1727285951031534
PCAR,2018-06-01,2019-01-01,2.140354803309873,0.9042763754059938
PCAR,2019-01-01,2019-06-01,5.0555032235101205,1.0195438875281604
PCAR,2019-06-01,2020-01-01,0.8796610949507553,1.336481095804454
PCAR,2020-01-01,2020-06-01,-2.05144448831335,0.848161924470775
PCAR,2020-06-01,2021-01-01,0.7279545312746798,0.8319278048202781
PCAR,2021-01-01,2021-06-01,-2.020390273271026,0.8786662620585148
PCAR,2021-06-01,2022-01-01,-14.06364729353213,0.8898830630016271
PCAR,2022-01-01,2022-06-01,10.464794868481345,0.679859866757031
PCAR,2022-06-01,2023-01-01,19.908881756883616,0.770203955453558
PCAR,2023-01-01,2023-06-01,-2.4595556336869233,0.9135776390655501
PCAR,2023-06-01,2024-01-01,32.58422779957661,0.9331905645484767
PCAR,2024-01-01,2024-06-01,1.2372847232789361,0.8616991362691233
PCAR,2024-06-01,2024-12-24,-8.553746399416092,0.9857444941345753
PKG,2009-01-01,2009-06-01,16.47669286346462,1.539812036970567
PKG,2009-06-01,2010-01-01,17.005830128039864,1.4360296578193323
PKG,2010-01-01,2010-06-01,-1.902529015087162,1.1954473980630829
PKG,2010-06-01,2011-01-01,1.780474580968228,1.2644363443500777
PKG,2011-01-01,2011-06-01,4.421243550396216,1.0875178247049202
PKG,2011-06-01,2012-01-01,-3.810654615335456,1.1312006789182694
PKG,2012-01-01,2012-06-01,5.164820751154335,0.939829270186627
PKG,2012-06-01,2013-01-01,39.12130417433797,0.9233657863594784
PKG,2013-01-01,2013-06-01,12.642733547714453,1.2103870416884288
PKG,2013-06-01,2014-01-01,16.020724273655606,1.286818504115779
PKG,2014-01-01,2014-06-01,3.7440656570680364,1.2428872948888492
PKG,2014-06-01,2015-01-01,4.30224842163144,1.2408451346449854
PKG,2015-01-01,2015-06-01,-14.866071499032174,1.0188872425239488
PKG,2015-06-01,2016-01-01,-2.1384385168888174,0.9649889276363374
PKG,2016-01-01,2016-06-01,6.189399270557134,1.3064239045324666
PKG,2016-06-01,2017-01-01,18.23136421114554,1.1597859110067896
PKG,2017-01-01,2017-06-01,12.593131124652057,1.4317067902732539
PKG,2017-06-01,2018-01-01,6.674134731507589,1.1312745131389048
PKG,2018-01-01,2018-06-01,-3.7846873515328547,1.1211274949811518
PKG,2018-06-01,2019-01-01,-19.468360750636283,1.1069281823921793
PKG,2019-01-01,2019-06-01,-4.795592232533667,1.1837107235483781
PKG,2019-06-01,2020-01-01,9.385885628162647,0.942240160406518
PKG,2020-01-01,2020-06-01,-0.7587707322050194,0.9249276033080611
PKG,2020-06-01,2021-01-01,16.598697118970826,0.9126228680741878
PKG,2021-01-01,2021-06-01,5.728655814223525,0.39744513309031315
PKG,2021-06-01,2022-01-01,-14.610141877944884,0.5519776534609705
PKG,2022-01-01,2022-06-01,26.026149207807887,0.5892097333946212
PKG,2022-06-01,2023-01-01,-11.536054817395371,0.8391266291518231
PKG,2023-01-01,2023-06-01,-13.454310377515249,1.1325056811556897
PKG,2023-06-01,2024-01-01,23.477794009633826,0.6617727634371303
PKG,2024-01-01,2024-06-01,5.175518843058441,0.3826643066467022
PKG,2024-06-01,2024-12-24,18.613983294833396,0.5597266360899625
PLTR,2020-06-01,2021-01-01,133.22730049236065,0.6382738536507417
PLTR,2021-01-01,2021-06-01,-10.844727215732698,0.7016758213247754
PLTR,2021-06-01,2022-01-01,-39.12034352493621,1.3489087396821187
PLTR,2022-01-01,2022-06-01,-18.846173859077652,2.3827735832295764
PLTR,2022-06-01,2023-01-01,-10.968052344555518,1.7009542932790889
PLTR,2023-01-01,2023-06-01,111.20547229089688,2.0779624057029915
PLTR,2023-06-01,2024-01-01,-14.169210844231056,3.4879927879162613
PLTR,2024-01-01,2024-06-01,11.918738256233663,2.25396220925215
PLTR,2024-06-01,2024-12-24,216.38634339603303,2.237353181107114
PANW,2012-06-01,2013-01-01,-9.059680855258076,0.8436422340068204
PANW,2013-01-01,2013-06-01,-20.740373202437667,1.3444372265540792
PANW,2013-06-01,2014-01-01,14.213537503913718,0.8819067747192185
PANW,2014-01-01,2014-06-01,21.717693727398075,2.586402921794162
PANW,2014-06-01,2015-01-01,55.28999579935451,1.5893826255040693
PANW,2015-01-01,2015-06-01,38.42921905692828,0.7639712630161603
PANW,2015-06-01,2016-01-01,6.071075143471335,0.8648071463954932
PANW,2016-01-01,2016-06-01,-28.98135754601977,1.7619477239750896
PANW,2016-06-01,2017-01-01,-15.232715362934645,1.2521857610856204
PANW,2017-01-01,2017-06-01,6.378845636885439,0.3446262709691965
PANW,2017-06-01,2018-01-01,-9.163767513821387,1.3852864056760819
PANW,2018-01-01,2018-06-01,39.32518081491497,0.7831613140904224
PANW,2018-06-01,2019-01-01,0.7115170415330123,1.2233697299761042
PANW,2019-01-01,2019-06-01,-1.2071820948115466,1.1103451033570164
PANW,2019-06-01,2020-01-01,5.8490893713959515,0.622946835977164
PANW,2020-01-01,2020-06-01,6.4172126538720455,0.8508546522159017
PANW,2020-06-01,2021-01-01,28.12819039813022,0.9159271159151311
PANW,2021-01-01,2021-06-01,-14.760733505842568,1.272617675883894
PANW,2021-06-01,2022-01-01,43.050223803815506,0.8525704522756252
PANW,2022-01-01,2022-06-01,14.067162759411659,1.4856791336085238
PANW,2022-06-01,2023-01-01,-9.381927028572276,1.0830136464080602
PANW,2023-01-01,2023-06-01,47.33967923622674,0.7948077497583815
PANW,2023-06-01,2024-01-01,17.972732994665456,1.652055071591532
PANW,2024-01-01,2024-06-01,-9.797381648662402,1.0989520323431743
PANW,2024-06-01,2024-12-24,13.951729744456067,1.4871551800867322
PARA,2009-01-01,2009-06-01,-2.8510509754578033,2.24338940294008
PARA,2009-06-01,2010-01-01,19.678481484087243,2.3813498503159596
PARA,2010-01-01,2010-06-01,7.911276388992193,1.5815236999877273
PARA,2010-06-01,2011-01-01,7.121201263548649,1.6969777043676075
PARA,2011-01-01,2011-06-01,34.85384807469365,1.5237537905560965
PARA,2011-06-01,2012-01-01,8.881924745598504,1.5785259335494672
PARA,2012-01-01,2012-06-01,11.518951444012338,1.530170544122063
PARA,2012-06-01,2013-01-01,11.075691698530685,1.3506224808144722
PARA,2013-01-01,2013-06-01,9.627468202299259,1.4505748298868124
PARA,2013-06-01,2014-01-01,10.842478854692544,1.4661760125310146
PARA,2014-01-01,2014-06-01,-12.8559879342337,1.4575559563776257
PARA,2014-06-01,2015-01-01,-14.784448409216626,1.035307534829733
PARA,2015-01-01,2015-06-01,9.827977053817513,1.0374430398638996
PARA,2015-06-01,2016-01-01,-19.4324449544705,1.0100431617537446
PARA,2016-01-01,2016-06-01,13.342628056552396,1.2385485513650567
PARA,2016-06-01,2017-01-01,10.462244234129471,0.8851751365168098
PARA,2017-01-01,2017-06-01,-11.17353283135077,0.951946357511308
PARA,2017-06-01,2018-01-01,-8.404716722782156,0.4175002876323492
PARA,2018-01-01,2018-06-01,-16.726779424716998,0.814048593570716
PARA,2018-06-01,2019-01-01,-3.862437870804783,0.9447245629733168
PARA,2019-01-01,2019-06-01,-1.1920838037253452,0.6816532849350012
PARA,2019-06-01,2020-01-01,-36.927128966468615,1.432979407510832
PARA,2020-01-01,2020-06-01,-39.345085138809935,1.3698580203384276
PARA,2020-06-01,2021-01-01,61.39260953978118,0.7005703329722681
PARA,2021-01-01,2021-06-01,22.94416621807577,-0.4636723306569694
PARA,2021-06-01,2022-01-01,-39.98314717633802,0.9105360272421386
PARA,2022-01-01,2022-06-01,13.752100228642252,0.8795618128163873
PARA,2022-06-01,2023-01-01,-35.38153337343438,1.4500874373673676
PARA,2023-01-01,2023-06-01,-25.39113571017446,2.133753538115635
PARA,2023-06-01,2024-01-01,-20.162502429411028,1.5455744370734061
PARA,2024-01-01,2024-06-01,-27.272798430360574,0.8447885583401832
PARA,2024-06-01,2024-12-24,-23.16389623525449,0.47348172505117525
PH,2009-01-01,2009-06-01,3.2162097681346324,1.152704381165116
PH,2009-06-01,2010-01-01,-7.053212504269993,1.2944843282902228
PH,2010-01-01,2010-06-01,18.42371564743528,1.5107053121982463
PH,2010-06-01,2011-01-01,21.86612129574271,1.3946545021708747
PH,2011-01-01,2011-06-01,-5.841057725724839,1.3262426987300298
PH,2011-06-01,2012-01-01,-3.9583245564141754,1.4073887915848093
PH,2012-01-01,2012-06-01,-0.3710423816292666,1.578465057264355
PH,2012-06-01,2013-01-01,-7.009592860221021,1.5011909146584121
PH,2013-01-01,2013-06-01,-1.4964851368576095,1.425510851993397
PH,2013-06-01,2014-01-01,14.813215447458315,1.3022356073313903
PH,2014-01-01,2014-06-01,-8.30513829969534,1.510782714813973
PH,2014-06-01,2015-01-01,-6.887096417605942,1.4904218090874952
PH,2015-01-01,2015-06-01,-8.800538940787174,1.1709096919243471
PH,2015-06-01,2016-01-01,-15.118815487908297,1.0517597876258804
PH,2016-01-01,2016-06-01,16.524721422044394,0.9955500743499506
PH,2016-06-01,2017-01-01,12.515410439840164,1.5409078859964984
PH,2017-01-01,2017-06-01,-0.2258024756800907,1.7809906249168546
PH,2017-06-01,2018-01-01,12.820405402618418,1.3770754325768682
PH,2018-01-01,2018-06-01,-14.287923665766973,1.1756434416073196
PH,2018-06-01,2019-01-01,-3.2880859615305607,1.1198958613913939
PH,2019-01-01,2019-06-01,-11.854903849600747,1.6144493549838193
PH,2019-06-01,2020-01-01,6.879591517180671,1.530453808333316
PH,2020-01-01,2020-06-01,-2.4178700305685172,1.4811979074265913
PH,2020-06-01,2021-01-01,21.8427836050755,1.2350636892358666
PH,2021-01-01,2021-06-01,4.463490899575639,1.037145573311268
PH,2021-06-01,2022-01-01,-16.371362789099493,1.3865510984479452
PH,2022-01-01,2022-06-01,0.5048970294484096,0.9377222050767008
PH,2022-06-01,2023-01-01,15.575518001666207,1.1472867059110643
PH,2023-01-01,2023-06-01,1.1140663607377483,1.2123246426889585
PH,2023-06-01,2024-01-01,27.29929916950804,1.2661294996656718
PH,2024-01-01,2024-06-01,3.9769333951271086,1.21949028651724
PH,2024-06-01,2024-12-24,12.49614937943447,1.3898104328141458
PAYX,2009-01-01,2009-06-01,7.136350757478702,0.8759924936401902
PAYX,2009-06-01,2010-01-01,-3.1811999384512024,0.7247033556122446
PAYX,2010-01-01,2010-06-01,-2.3174738848553593,0.7713386595220838
PAYX,2010-06-01,2011-01-01,-3.9404790318184197,0.9156388582369912
PAYX,2011-01-01,2011-06-01,-0.6691184271906727,0.9289512632346104
PAYX,2011-06-01,2012-01-01,1.123062289069574,0.8402021751654832
PAYX,2012-01-01,2012-06-01,-1.8637074719828313,0.7928504916991207
PAYX,2012-06-01,2013-01-01,1.159553695140385,0.8032638141464923
PAYX,2013-01-01,2013-06-01,6.625659043722006,0.8912990429995757
PAYX,2013-06-01,2014-01-01,14.65822836311906,0.7281089742380555
PAYX,2014-01-01,2014-06-01,-12.286019085699833,1.0181001271793733
PAYX,2014-06-01,2015-01-01,9.840609188973929,0.7295748371749491
PAYX,2015-01-01,2015-06-01,6.240628425388733,0.8949759623307197
PAYX,2015-06-01,2016-01-01,11.788588504572196,0.90583620379586
PAYX,2016-01-01,2016-06-01,3.2992287706627508,0.964062286378436
PAYX,2016-06-01,2017-01-01,7.190665282190855,0.9615384153437134
PAYX,2017-01-01,2017-06-01,-6.806997984605226,0.7703729868335388
PAYX,2017-06-01,2018-01-01,5.960391233163126,0.9963068340417922
PAYX,2018-01-01,2018-06-01,-1.082039830227849,0.8711595365506246
PAYX,2018-06-01,2019-01-01,6.9421063587688465,0.8999936167931257
PAYX,2019-01-01,2019-06-01,24.777729206940172,0.926268756780011
PAYX,2019-06-01,2020-01-01,-14.497127869073175,0.9373279924634541
PAYX,2020-01-01,2020-06-01,-6.287565568124904,1.2209619008643424
PAYX,2020-06-01,2021-01-01,6.731952106310658,1.086133688605877
PAYX,2021-01-01,2021-06-01,1.6008406980966363,0.8624903052045372
PAYX,2021-06-01,2022-01-01,24.38799323945741,0.9154042796103795
PAYX,2022-01-01,2022-06-01,6.31759889740544,0.9856657644435798
PAYX,2022-06-01,2023-01-01,1.97385836837939,0.9837023547813334
PAYX,2023-01-01,2023-06-01,-16.949217981154458,1.0978127982670625
PAYX,2023-06-01,2024-01-01,1.7596285407079062,0.7444367784820343
PAYX,2024-01-01,2024-06-01,-5.150315937837183,0.5691324149941562
PAYX,2024-06-01,2024-12-24,6.256725796265011,0.5821940700251778
PAYC,2014-01-01,2014-06-01,-8.895935942056264,-0.8414884525473547
PAYC,2014-06-01,2015-01-01,86.64683435915742,1.1235911183347858
PAYC,2015-01-01,2015-06-01,29.75898603619698,1.382669795722406
PAYC,2015-06-01,2016-01-01,11.675888872750683,1.0538168103190784
PAYC,2016-01-01,2016-06-01,7.310557647542078,1.6349310925397686
PAYC,2016-06-01,2017-01-01,0.3757267277340972,1.5962394348841418
PAYC,2017-01-01,2017-06-01,29.33003050131836,2.0826754951375404
PAYC,2017-06-01,2018-01-01,2.797064279991975,1.774514361677584
PAYC,2018-01-01,2018-06-01,29.8754803202318,1.285963636590781
PAYC,2018-06-01,2019-01-01,31.703240719544965,1.7035331828432045
PAYC,2019-01-01,2019-06-01,64.03662528964395,1.4814010025159623
PAYC,2019-06-01,2020-01-01,9.474179956033005,1.4376460439745748
PAYC,2020-01-01,2020-06-01,21.79558203728793,1.4614751957167815
PAYC,2020-06-01,2021-01-01,19.143561316905412,1.2595312541083954
PAYC,2021-01-01,2021-06-01,-52.69770192470618,2.1281245763411274
PAYC,2021-06-01,2022-01-01,11.00577428168252,1.2345924732153708
PAYC,2022-01-01,2022-06-01,-2.096217530451913,1.9035336540784131
PAYC,2022-06-01,2023-01-01,21.564081192618623,1.5403024669806737
PAYC,2023-01-01,2023-06-01,-20.5425826409406,1.4644533925876064
PAYC,2023-06-01,2024-01-01,-42.39815037169713,1.4117011971912368
PAYC,2024-01-01,2024-06-01,-40.85273283375062,1.1500165080133353
PAYC,2024-06-01,2024-12-24,34.99370359277894,0.7679411109643873
PYPL,2015-06-01,2016-01-01,2.307242281181999,1.1470894488441365
PYPL,2016-01-01,2016-06-01,4.8542783519252,1.2686988827645658
PYPL,2016-06-01,2017-01-01,-3.4483734322062674,0.9731195841727085
PYPL,2017-01-01,2017-06-01,24.330345177407693,1.0168505968467307
PYPL,2017-06-01,2018-01-01,20.1425159855864,1.9369874564325589
PYPL,2018-01-01,2018-06-01,11.329610995102648,1.09786106742081
PYPL,2018-06-01,2019-01-01,16.090642874456915,1.643302752471291
PYPL,2019-01-01,2019-06-01,16.362873694304533,1.271667321490523
PYPL,2019-06-01,2020-01-01,-20.44861768226196,1.3290006566309251
PYPL,2020-01-01,2020-06-01,47.02087646835937,1.1883111303707194
PYPL,2020-06-01,2021-01-01,28.77348218464524,0.9940352838641098
PYPL,2021-01-01,2021-06-01,-15.561374017883399,2.0218464154772
PYPL,2021-06-01,2022-01-01,-44.0823823118897,1.253812558652569
PYPL,2022-01-01,2022-06-01,-33.02510428019673,1.6694720565688876
PYPL,2022-06-01,2023-01-01,-1.876090455661405,1.559003651198303
PYPL,2023-01-01,2023-06-01,-28.136464763500214,1.4157289663241577
PYPL,2023-06-01,2024-01-01,-21.71903287064752,1.7902602178266027
PYPL,2024-01-01,2024-06-01,-9.720585573221927,1.1551892985991494
PYPL,2024-06-01,2024-12-24,22.759833333624943,1.117463175789366
PNR,2009-01-01,2009-06-01,5.941534808942077,1.2129870892876142
PNR,2009-06-01,2010-01-01,1.6494986428067229,1.2641126433351633
PNR,2010-01-01,2010-06-01,8.809881404743244,1.3170135382933774
PNR,2010-06-01,2011-01-01,-10.638385885887406,1.1946447648648058
PNR,2011-01-01,2011-06-01,1.8088532694327375,1.390752374235037
PNR,2011-06-01,2012-01-01,-8.08510181321855,1.2757520852423796
PNR,2012-01-01,2012-06-01,18.00813717205485,1.0661892619103834
PNR,2012-06-01,2013-01-01,10.78966453478694,1.198562433317887
PNR,2013-01-01,2013-06-01,2.520027738969004,1.179397886759998
PNR,2013-06-01,2014-01-01,18.08844745566987,1.2874228806951038
PNR,2014-01-01,2014-06-01,-9.839192420944118,1.5197945348506612
PNR,2014-06-01,2015-01-01,-20.30992015494147,1.3955024496256716
PNR,2015-01-01,2015-06-01,-6.839019462680488,1.171080837581238
PNR,2015-06-01,2016-01-01,-17.547147787549996,1.1085234655661538
PNR,2016-01-01,2016-06-01,17.874653451473815,1.39159174195555
PNR,2016-06-01,2017-01-01,-15.277825563551904,1.4519810485870641
PNR,2017-01-01,2017-06-01,3.2975565377352734,1.6782597573271631
PNR,2017-06-01,2018-01-01,-3.1323116804428945,1.0908632504022042
PNR,2018-01-01,2018-06-01,-7.540458452011043,0.9624397277841561
PNR,2018-06-01,2019-01-01,-7.103269725675,0.7805104714653549
PNR,2019-01-01,2019-06-01,-19.893735544708523,1.447817372821477
PNR,2019-06-01,2020-01-01,8.008498378406138,1.3243835011531377
PNR,2020-01-01,2020-06-01,-8.051941459587773,1.1330423809171042
PNR,2020-06-01,2021-01-01,14.832140864939081,0.98088534974265
PNR,2021-01-01,2021-06-01,27.541632881502373,0.7442897386280798
PNR,2021-06-01,2022-01-01,-13.379030851575642,1.3130767536887282
PNR,2022-01-01,2022-06-01,-16.851145820020214,0.8892402512187649
PNR,2022-06-01,2023-01-01,-0.04121786495622892,1.2053905386148867
PNR,2023-01-01,2023-06-01,12.306988027249947,1.5405082430471322
PNR,2023-06-01,2024-01-01,15.875110945628087,1.1436361252717184
PNR,2024-01-01,2024-06-01,3.8930833723774505,1.0491933488249305
PNR,2024-06-01,2024-12-24,16.22866917089147,0.9857803012786172
PEP,2009-01-01,2009-06-01,-4.882176778987614,0.45683777893740113
PEP,2009-06-01,2010-01-01,9.025058821440311,0.4403116607637375
PEP,2010-01-01,2010-06-01,6.129423232751941,0.5416580449692392
PEP,2010-06-01,2011-01-01,-2.4436202414263564,0.5069872151198096
PEP,2011-01-01,2011-06-01,6.840097859781949,0.48392167497532407
PEP,2011-06-01,2012-01-01,-2.142249822060594,0.4477907154170354
PEP,2012-01-01,2012-06-01,3.23032811405305,0.3465456633061578
PEP,2012-06-01,2013-01-01,-2.668575829914661,0.47729095279932204
PEP,2013-01-01,2013-06-01,10.313930649734104,0.607599309350852
PEP,2013-06-01,2014-01-01,-5.432597844321822,0.74656846051218
PEP,2014-01-01,2014-06-01,5.413242217414329,0.5839757162737836
PEP,2014-06-01,2015-01-01,6.029926214673248,0.5557702489357517
PEP,2015-01-01,2015-06-01,0.22423897130701187,0.7966946761415115
PEP,2015-06-01,2016-01-01,8.82821801678068,0.7521656207904168
PEP,2016-01-01,2016-06-01,2.0917510701729025,0.49145732593128894
PEP,2016-06-01,2017-01-01,0.501550599465153,0.5796453219321839
PEP,2017-01-01,2017-06-01,10.643375445390962,0.3167448223565027
PEP,2017-06-01,2018-01-01,-0.5690145337833536,0.35510282715468466
PEP,2018-01-01,2018-06-01,-15.22764308179672,0.5515949746875886
